state_code,state_name,vehicle_group,maker,year,month,count
-1,All India,GOODS VEHICLES,TOYOTA MATERIAL HANDLING INDIA PVT LTD,2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,TPS INFRASTRUCTURE LTD,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,TRACTOR VANDANA GREEN,2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,TRATEC ENGINEERS PVT LTD,2025,Vehicle Category Group,15
-1,All India,GOODS VEHICLES,TRIMURTI AGRO INDUSTRIES,2025,Vehicle Category Group,8
-1,All India,GOODS VEHICLES,TRIMURTI INDUSTRIES,2025,Vehicle Category Group,12
-1,All India,GOODS VEHICLES,TRIMURTI TRAILER,2025,Vehicle Category Group,17
-1,All India,GOODS VEHICLES,TRINITY ELECTRIC VEHICLES PVT LTD,2025,Vehicle Category Group,4
-1,All India,GOODS VEHICLES,TRISHIKA INDUSTRIES,2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,TRIUMPH MOTORCYCLES (INDIA) PVT LTD,2025,Vehicle Category Group,67
-1,All India,GOODS VEHICLES,TRUPART AUTOMOTIVE INDIA PVT LTD,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,TSM ENGINEERING PVT LTD,2025,Vehicle Category Group,15
-1,All India,GOODS VEHICLES,TSR TRADE COM,2025,Vehicle Category Group,35
-1,All India,GOODS VEHICLES,TUFAN MOTORS PVT LTD,2025,Vehicle Category Group,30
-1,All India,GOODS VEHICLES,T U K INDUSTRIES,2025,Vehicle Category Group,503
-1,All India,GOODS VEHICLES,TULJABHAWANI AGRO INDUSTRIES,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,TULSI TRAILER,2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,T VIRAAJ EV PVT LTD,2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,TVS MOTOR COMPANY LTD,2025,Vehicle Category Group,372751
-1,All India,GOODS VEHICLES,TWASHTRE AUTOMOTIVE PVT LTD,2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,TWINKLE TRADCOM PVT LTD,2025,Vehicle Category Group,157
-1,All India,GOODS VEHICLES,TWO FRIENDS AUTO ELECTRIC PVT LTD,2025,Vehicle Category Group,229
-1,All India,GOODS VEHICLES,TYAGI AGROTECH COMPANY,2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,ULTRAVIOLETTE AUTOMOTIVE PVT LTD,2025,Vehicle Category Group,354
-1,All India,GOODS VEHICLES,UMA  AUTO INDUSTRIES PVT. LTD,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,UMA CHEMTECH PVT LTD,2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,UMA MOTORS,2025,Vehicle Category Group,17
-1,All India,GOODS VEHICLES,UNIPAVE ENGINEERING PRODUCTS,2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,UNIQUE AUTO ELECTRIC,2025,Vehicle Category Group,241
-1,All India,GOODS VEHICLES,UNIQUE ENTERPRISES,2025,Vehicle Category Group,399
-1,All India,GOODS VEHICLES,UNIQUE INTERNATIONAL EV PVT LTD,2025,Vehicle Category Group,637
-1,All India,GOODS VEHICLES,UNITED TRANSMOVERS PVT LTD,2025,Vehicle Category Group,24
-1,All India,GOODS VEHICLES,UNIVERSAL AUTO ENTERPRISES,2025,Vehicle Category Group,8
-1,All India,GOODS VEHICLES,UP FURNITURE,2025,Vehicle Category Group,18
-1,All India,GOODS VEHICLES,U.P. TELELINKS LIMITED,2025,Vehicle Category Group,149
-1,All India,GOODS VEHICLES,URWASHI ENTERPRISES,2025,Vehicle Category Group,16
-1,All India,GOODS VEHICLES,USHASONS AUTO COMPONENTS,2025,Vehicle Category Group,4
-1,All India,GOODS VEHICLES,UTTAM CONSTRUCTION EQUIPMENTS,2025,Vehicle Category Group,7
-1,All India,GOODS VEHICLES,VAAGN AUTO PVT LTD,2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,VAGHESHWARI FABRICATION,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,VAHAK FUTURE SOLUTIONS LLP,2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,VAIBHAV ENGG. WORKS,2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,VAISHNAVI INDUSTRIES,2025,Vehicle Category Group,10
-1,All India,GOODS VEHICLES,VALDO TRACTORS PVT LTD,2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,VANDANA TRAILERS AND BODY MFG PVT LTD,2025,Vehicle Category Group,4
-1,All India,GOODS VEHICLES,VANI ELECTRIC VEHICLES PVT LTD,2025,Vehicle Category Group,800
-1,All India,GOODS VEHICLES,VASANT FABRICATORS PVT LTD,2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,VASHAN AGRICULTURE WORKS,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,VE COMMERCIAL VEHICLES LTD,2025,Vehicle Category Group,8077
-1,All India,GOODS VEHICLES,VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),2025,Vehicle Category Group,59
-1,All India,GOODS VEHICLES,VEEM MOTOR PVT LTD,2025,Vehicle Category Group,59
-1,All India,GOODS VEHICLES,VEERBHADRA ENGINEERING WORKS,2025,Vehicle Category Group,118
-1,All India,GOODS VEHICLES,VEGAD ENTERPRISE,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),2025,Vehicle Category Group,102
-1,All India,GOODS VEHICLES,VENKATESWARA ENGINEERING WORKS AP235701455,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,VENUS AUTO WHEELS PVT LTD,2025,Vehicle Category Group,45
-1,All India,GOODS VEHICLES,VENUS TECHNO EQUIPMENT PVT LTD,2025,Vehicle Category Group,13
-1,All India,GOODS VEHICLES,VERT EQUIPMENT PVT LTD,2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,VICTORY ELECTRIC VEHICLES INTERNATIONAL LTD,2025,Vehicle Category Group,146
-1,All India,GOODS VEHICLES,VIDARBHA TRAILERS,2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,VIJAYA ELECTRIC AUTO PVT LTD,2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,VIJAY ENGINEERING WORKS,2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,VIJAYLAXMI AUTO GARAGE MALKANGIRI KUMUTIGUDA,2025,Vehicle Category Group,7
-1,All India,GOODS VEHICLES,VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,2025,Vehicle Category Group,368
-1,All India,GOODS VEHICLES,VIJAYSHREE AUTOCOM LIMITED,2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,VIJAY TROLLY WORKS,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,VIJEX STEEL FABRICATION,2025,Vehicle Category Group,5
-1,All India,GOODS VEHICLES,VIKAS ENGG WORKS,2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,VIKRANT ENGINEERING,2025,Vehicle Category Group,9
-1,All India,GOODS VEHICLES,VIMAL UNIVERSAL TRADE PVT LTD,2025,Vehicle Category Group,203
-1,All India,GOODS VEHICLES,VINAYAK AGRO INDUSTRIES,2025,Vehicle Category Group,16
-1,All India,GOODS VEHICLES,VINCI INDUSTRIAL CORPORATION,2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,VINFAST AUTO INDIA PVT LTD,2025,Vehicle Category Group,438
-1,All India,GOODS VEHICLES,VINTAGE VEHICLES,2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,VISAKHA AUTO GRAGE AP203572501,2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,VISHAL AGRICULTURAL WORKS,2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,VISHAL ENTERPRISES,2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,VISHAVKARMA ENGINEERING WORKS,2025,Vehicle Category Group,153
-1,All India,GOODS VEHICLES,VISHNU AGRO ENGINEERING WORKS AP315793502,2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,VISHWAKARMA GNG INDUSTRY,2025,Vehicle Category Group,15
-1,All India,GOODS VEHICLES,VISHWAS AUTOMOBILES LLP,2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,VISWAKARMA AGRO INDUSTRIES,2025,Vehicle Category Group,4
-1,All India,GOODS VEHICLES,VISWANATH INDUSTRIES BBSR LAXMISAGAR,2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,VIVEK ENGG. WORKS,2025,Vehicle Category Group,29
-1,All India,GOODS VEHICLES,VIVEK MOTORS,2025,Vehicle Category Group,6
-1,All India,GOODS VEHICLES,VMT INDUSTRIES,2025,Vehicle Category Group,24
-1,All India,GOODS VEHICLES,VNR GREEN AUTOMOBILES PVT LTD,2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,VOLKSWAGEN AG,2025,Vehicle Category Group,65
-1,All India,GOODS VEHICLES,VOLTEXPRESS INDUSTRIES,2025,Vehicle Category Group,16
-1,All India,GOODS VEHICLES,VOLVO,2025,Vehicle Category Group,9
-1,All India,GOODS VEHICLES,VOLVO AUTO INDIA PVT LTD,2025,Vehicle Category Group,179
-1,All India,GOODS VEHICLES,VOLVO CE INDIA PRIVATE LIMITED,2025,Vehicle Category Group,24
-1,All India,GOODS VEHICLES,VOLVO GROUP INDIA PVT LTD,2025,Vehicle Category Group,72
-1,All India,GOODS VEHICLES,VOLVO TRUCKS CORPORATION,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,VORC MOTORS PVT LTD,2025,Vehicle Category Group,32
-1,All India,GOODS VEHICLES,V P AUTOMOBILES,2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,VRINDA ENTERPRISES,2025,Vehicle Category Group,49
-1,All India,GOODS VEHICLES,VRUNDAVAN ENGG WORKS,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,V.S.T. TILLERS TRACTORS LIMITED,2025,Vehicle Category Group,399
-1,All India,GOODS VEHICLES,VST ZETOR PVT LTD,2025,Vehicle Category Group,18
-1,All India,GOODS VEHICLES,VTECH MOTORS,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,V.T. ENGINEERING,2025,Vehicle Category Group,5
-1,All India,GOODS VEHICLES,V.V.A.AUTO INDUSTRIES PVT.LTD,2025,Vehicle Category Group,4
-1,All India,GOODS VEHICLES,VYOMEV MOTORS PVT LTD,2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,2025,Vehicle Category Group,184
-1,All India,GOODS VEHICLES,WARIVO MOTOR INDIA PVT LTD,2025,Vehicle Category Group,19
-1,All India,GOODS VEHICLES,WELKIN HEALTHCARE PVT LTD,2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,WIRTGEN INDIA PVT LTD,2025,Vehicle Category Group,43
-1,All India,GOODS VEHICLES,WUHAN LOTUS (IMPORTER: EXCLUSIVE MOTORS PVT LTD),2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,WUXI DAYANG ELECTRIC (IMPORTER: ABZO MOTORS),2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),2025,Vehicle Category Group,13
-1,All India,GOODS VEHICLES,WUXI MDKA NEW ENERGY (IMPORTER: HESTUR ENERGY),2025,Vehicle Category Group,106
-1,All India,GOODS VEHICLES,WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,WUXI SAIGE (IMPORTER: DM GREEN ENERGY),2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,WUXI SAIGE (IMPORTER: WARIVO MOTOR),2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,WUXI TENGHUI (IMPORTER: FEZORA INDIA),2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,WUXI TENGHUI (IMPORTER: FLYCON MOTORS),2025,Vehicle Category Group,4
-1,All India,GOODS VEHICLES,WUXI TENGHUI (IMPORTER: JOZHI SERVICES),2025,Vehicle Category Group,6
-1,All India,GOODS VEHICLES,WUXI TENGHUI (IMPORTER: RADHA MOBILITIES LLP),2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,WUXI TENGHUI (IMPORTER: SUSHAMA MOTORS),2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,WUXI YIZHILING (IMPORTER: BMR EV INDUSTRIES),2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,WUXI YIZHILING (IMPORTER: HOMFEEL VEGH),2025,Vehicle Category Group,40
-1,All India,GOODS VEHICLES,XCMG CONSTRUCTION MACHINERY CO. LTD.,2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,XUZHOU CONSTRUCTION MACHINERY MANUFACTURING (IND),2025,Vehicle Category Group,12
-1,All India,GOODS VEHICLES,XYZ1,2025,Vehicle Category Group,6
-1,All India,GOODS VEHICLES,XYZ2,2025,Vehicle Category Group,17
-1,All India,GOODS VEHICLES,YAARI AUTOMOBILES PVT LTD,2025,Vehicle Category Group,9
-1,All India,GOODS VEHICLES,YALAMANCHILI MANUFACTURING PVT LTD,2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),2025,Vehicle Category Group,5
-1,All India,GOODS VEHICLES,YASH AGRO ENGINEERING WORKS,2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,YC ELECTRIC VEHICLE,2025,Vehicle Category Group,2415
-1,All India,GOODS VEHICLES,YOGI AGRO INDUSTRIES,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,YOUYAKU ELECTRIC (IMPORTER: HAYASA E-MOBILITY),2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,YOUYAKU ELECTRIC (IMPORTER:KRISHIKA EV INDIA),2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,YOUYAKU ELECTRIC (IMPORTER:ONZO EV),2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,YOUYAKU ELECTRIC (IMPORTER: POWORO PVT LTD),2025,Vehicle Category Group,8
-1,All India,GOODS VEHICLES,ZAKWILL ELECTRIC VEHICLES PVT LTD,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,ZAP (HK) (IMPORTER: IZANAU ELECTRIC),2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),2025,Vehicle Category Group,20
-1,All India,GOODS VEHICLES,ZELIO E-MOBILITY LTD,2025,Vehicle Category Group,43
-1,All India,GOODS VEHICLES,ZENIAK INNOVATION INDIA LTD,2025,Vehicle Category Group,2422
-1,All India,GOODS VEHICLES,ZENMO PRIVATE LIMITED,2025,Vehicle Category Group,28
-1,All India,GOODS VEHICLES,ZENTHIUM EV PVT LTD,2025,Vehicle Category Group,65
-1,All India,GOODS VEHICLES,ZEOPLUS AXIS INDIA PVT. LTD.,2025,Vehicle Category Group,551
-1,All India,GOODS VEHICLES,ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,ZESAR MOTORS PVT LTD,2025,Vehicle Category Group,0
-1,All India,GOODS VEHICLES,ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),2025,Vehicle Category Group,8
-1,All India,GOODS VEHICLES,ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),2025,Vehicle Category Group,9
-1,All India,GOODS VEHICLES,ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),2025,Vehicle Category Group,5
-1,All India,GOODS VEHICLES,ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),2025,Vehicle Category Group,2
-1,All India,GOODS VEHICLES,ZHEJIANG TIANBEN (IMPORTER: SLSR ELECTRO),2025,Vehicle Category Group,3
-1,All India,GOODS VEHICLES,ZHEJIANG ZUBOO (IMPORTER: KLCS MOTORS PVT LTD),2025,Vehicle Category Group,1
-1,All India,GOODS VEHICLES,ZHONGHUALONG (IMPORTER: POWORO PVT LTD),2025,Vehicle Category Group,19
-1,All India,GOODS VEHICLES,ZOHAN TRADERS AND BIG METRO,2025,Vehicle Category Group,11
-1,All India,GOODS VEHICLES,ZOOMLION INDIA PVT LTD,2025,Vehicle Category Group,32
-1,All India,GOODS VEHICLES,ZUPERIA AUTO PVT LTD,2025,Vehicle Category Group,50
-1,All India,PUBLIC SERVICE VEHICLE,3EV INDUSTRIES PVT LTD,2025,Vehicle Category Group,13
-1,All India,PUBLIC SERVICE VEHICLE,3S INDUSTRIES PRIVATE LIMITED,2025,Vehicle Category Group,126
-1,All India,PUBLIC SERVICE VEHICLE,A-1 SUREJA INDUSTRIES,2025,Vehicle Category Group,2
-1,All India,PUBLIC SERVICE VEHICLE,AADHYA ENTERPRISES,2025,Vehicle Category Group,6
-1,All India,PUBLIC SERVICE VEHICLE,AAHANA COMMERCE PVT LTD,2025,Vehicle Category Group,1378
-1,All India,PUBLIC SERVICE VEHICLE,AAKK AUTO PVT LTD,2025,Vehicle Category Group,22
-1,All India,PUBLIC SERVICE VEHICLE,AARON INDUSTRIES,2025,Vehicle Category Group,5
-1,All India,PUBLIC SERVICE VEHICLE,A. A. TRAILOR,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,A.B. AGRO ENGINEERING WORKS&ENTERPRISESAP11815428,2025,Vehicle Category Group,2
-1,All India,PUBLIC SERVICE VEHICLE,ABZO MOTORS PVT LTD,2025,Vehicle Category Group,22
-1,All India,PUBLIC SERVICE VEHICLE,ACCRETION POWER AUTOS,2025,Vehicle Category Group,23
-1,All India,PUBLIC SERVICE VEHICLE,ACTION CONSTRUCTION EQUIPMENT LTD.,2025,Vehicle Category Group,816
-1,All India,PUBLIC SERVICE VEHICLE,A D AGRO WORKS,2025,Vehicle Category Group,7
-1,All India,PUBLIC SERVICE VEHICLE,ADARSH ROTAVATOR SALES,2025,Vehicle Category Group,10
-1,All India,PUBLIC SERVICE VEHICLE,ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.,2025,Vehicle Category Group,114
-1,All India,PUBLIC SERVICE VEHICLE,ADIDEV TECHNOA PVT LTD,2025,Vehicle Category Group,551
-1,All India,PUBLIC SERVICE VEHICLE,ADISHWAR AUTO RIDE INDIA PVT LTD,2025,Vehicle Category Group,18
-1,All India,PUBLIC SERVICE VEHICLE,ADITYA SAI INDUSTRIES,2025,Vehicle Category Group,21
-1,All India,PUBLIC SERVICE VEHICLE,ADM TECHNOLOGIES PVT. LTD.,2025,Vehicle Category Group,3
-1,All India,PUBLIC SERVICE VEHICLE,AERODRIVE PVT LTD,2025,Vehicle Category Group,21
-1,All India,PUBLIC SERVICE VEHICLE,AEROEAGLE AUTOMOBILES PVT LTD,2025,Vehicle Category Group,29
-1,All India,PUBLIC SERVICE VEHICLE,AFKON AUTOMOTIVES PVT LTD,2025,Vehicle Category Group,72
-1,All India,PUBLIC SERVICE VEHICLE,AGI AUTO INDUSTRIES,2025,Vehicle Category Group,15
-1,All India,PUBLIC SERVICE VEHICLE,AGRI KING TRACTORS & EQUIPMENTS PVT LTD,2025,Vehicle Category Group,20
-1,All India,PUBLIC SERVICE VEHICLE,AGRO INDUSTRIES,2025,Vehicle Category Group,11
-1,All India,PUBLIC SERVICE VEHICLE,AGRO TRAILERS AP312870751,2025,Vehicle Category Group,3
-1,All India,PUBLIC SERVICE VEHICLE,AJANTA KRUSHI YANTRA,2025,Vehicle Category Group,13
-1,All India,PUBLIC SERVICE VEHICLE,AJAX ENGINEERING LTD,2025,Vehicle Category Group,464
-1,All India,PUBLIC SERVICE VEHICLE,AJAY ENGG WORKS & EQUIP PLTD SAMBALPUR PARDHIAPALI,2025,Vehicle Category Group,3
-1,All India,PUBLIC SERVICE VEHICLE,AJAY ENTERPRISES TRAILOR NABARANGPUR TOWN,2025,Vehicle Category Group,3
-1,All India,PUBLIC SERVICE VEHICLE,AJAY MOTORS PRIVATE LIMITED,2025,Vehicle Category Group,20
-1,All India,PUBLIC SERVICE VEHICLE,A.J ENTERPRISES,2025,Vehicle Category Group,16
-1,All India,PUBLIC SERVICE VEHICLE,AKAL AGRO INDUSTRY,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,AKASH TRAILOR,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,AKG INTERNATIONAL,2025,Vehicle Category Group,166
-1,All India,PUBLIC SERVICE VEHICLE,A K GUPTA & CO.,2025,Vehicle Category Group,26
-1,All India,PUBLIC SERVICE VEHICLE,AKSHAYA AGRI EQUIPMENT & SERVICES PVT LTD,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,AKSHAY INDUSTRIES,2025,Vehicle Category Group,16
-1,All India,PUBLIC SERVICE VEHICLE,ALBEDO VISION PVT LTD,2025,Vehicle Category Group,2
-1,All India,PUBLIC SERVICE VEHICLE,ALIED E MOBILITY PVT LTD,2025,Vehicle Category Group,34
-1,All India,PUBLIC SERVICE VEHICLE,"AL-KHADEER ENGINEERING WORKS, KURNOOL AP117791028",2025,Vehicle Category Group,5
-1,All India,PUBLIC SERVICE VEHICLE,ALLFINE INDUSTRIES PVT LTD,2025,Vehicle Category Group,195
-1,All India,PUBLIC SERVICE VEHICLE,ALL TERRAIN CRANE,2025,Vehicle Category Group,122
-1,All India,PUBLIC SERVICE VEHICLE,ALTIER ELECTRIC VEHICLES PVT LTD,2025,Vehicle Category Group,164
-1,All India,PUBLIC SERVICE VEHICLE,ALTIUS TECHNOLOGIES,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,ALVI AUTO,2025,Vehicle Category Group,10
-1,All India,PUBLIC SERVICE VEHICLE,AMAN AUTOMOBILES,2025,Vehicle Category Group,30
-1,All India,PUBLIC SERVICE VEHICLE,AMAN ELECTRIC VEHICLES,2025,Vehicle Category Group,78
-1,All India,PUBLIC SERVICE VEHICLE,AMAN ENTERPRISES BHPATNA,2025,Vehicle Category Group,21
-1,All India,PUBLIC SERVICE VEHICLE,AMAR ENGG. WORKS,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,AMARJEET HARVESTER INDUSTRY,2025,Vehicle Category Group,4
-1,All India,PUBLIC SERVICE VEHICLE,AMBICA IRON WORKS,2025,Vehicle Category Group,0
-1,All India,PUBLIC SERVICE VEHICLE,AMBICA WELDING WORKS,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,AMBIKA ENTERPRISES,2025,Vehicle Category Group,29
-1,All India,PUBLIC SERVICE VEHICLE,AMBIKA INDUSTRIES,2025,Vehicle Category Group,122
-1,All India,PUBLIC SERVICE VEHICLE,AMIR KHAN SAIFI STEEL WORKS,2025,Vehicle Category Group,8
-1,All India,PUBLIC SERVICE VEHICLE,AMMANN APOLLO INDIA PVT LTD,2025,Vehicle Category Group,19
-1,All India,PUBLIC SERVICE VEHICLE,AMPERE VEHICLES PRIVATE LIMITED,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,AMRIT AGRO INDUSTRIES,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,AMRIT ENGINEERING WORKS ANGUL HEMASURPADA,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,A N ENTERPRISES,2025,Vehicle Category Group,3
-1,All India,PUBLIC SERVICE VEHICLE,ANGAD AGRO INDUSTRIES,2025,Vehicle Category Group,5
-1,All India,PUBLIC SERVICE VEHICLE,ANIL INDUSTRIES,2025,Vehicle Category Group,6
-1,All India,PUBLIC SERVICE VEHICLE,ANJALI AUTO COMPONENTS,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,ANJALI TRADERS,2025,Vehicle Category Group,62
-1,All India,PUBLIC SERVICE VEHICLE,ANJNEY EARTHMOVERS AND ENGINEERING,2025,Vehicle Category Group,2
-1,All India,PUBLIC SERVICE VEHICLE,ANJ TECH,2025,Vehicle Category Group,14
-1,All India,PUBLIC SERVICE VEHICLE,ANNAPURNA TRAILER IMPLEMENTS AP312671033,2025,Vehicle Category Group,4
-1,All India,PUBLIC SERVICE VEHICLE,ANTARK ENERGY,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,ANVITA AUTO TECH WORKS PVT LTD,2025,Vehicle Category Group,1
-1,All India,PUBLIC SERVICE VEHICLE,AOMBRAY ELECTRIC VEHICLE PVT LTD,2025,Vehicle Category Group,3
-1,All India,PUBLIC SERVICE VEHICLE,A P I MOTORS PVT LTD,2025,Vehicle Category Group,80
-1,All India,PUBLIC SERVICE VEHICLE,APM AUTO SALES,2025,Vehicle Category Group,132
-1,All India,PUBLIC SERVICE VEHICLE,APOLLO CARMIX EQUIPMENTS PVT LTD,2025,Vehicle Category Group,6
-1,All India,PUBLIC SERVICE VEHICLE,APSARA ENTERPRISE,2025,Vehicle Category Group,661
-1,All India,PUBLIC SERVICE VEHICLE,A R AGRO TECH,2025,Vehicle Category Group,2
-1,All India,PUBLIC SERVICE VEHICLE,ARCHIT ENTERPRISES,2025,Vehicle Category Group,101
-1,All India,PUBLIC SERVICE VEHICLE,ARIN TRACTORS PVT LTD,2025,Vehicle Category Group,0
-1,All India,PUBLIC SERVICE VEHICLE,ARJUN AGRO INDUSTRIES,2025,Vehicle Category Group,6
-1,All India,PUBLIC SERVICE VEHICLE,ARJUN INDUSTRIES,2025,Vehicle Category Group,2
-1,All India,PUBLIC SERVICE VEHICLE,A.R. MOTOR,2025,Vehicle Category Group,69
-1,All India,PUBLIC SERVICE VEHICLE,ARNA ELECTRIC AUTO PVT LTD,2025,Vehicle Category Group,5
-1,All India,PUBLIC SERVICE VEHICLE,ARROW AUTOMOTIVE,2025,Vehicle Category Group,519
-1,All India,PUBLIC SERVICE VEHICLE,ARYAN INDUSTRIES,2025,Vehicle Category Group,13
-1,All India,PUBLIC SERVICE VEHICLE,ASHA IMPEX,2025,Vehicle Category Group,14
