state_code,state_name,rto_code,rto_name,metric,year,count,growth_pct
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),transactions,Till Today,37294550,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),transactions,,,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),transactions,,,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),transactions,,,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),transactions,,,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),transactions,,,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),revenue,Till Today,262885195514,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),revenue,2026:,4981020970,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),revenue,2025:,29393080075,-4.53%
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),revenue,2024:,30786607073,5.55%
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),revenue,2023:,29168087309,17.18%
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),revenue,2022:,24891732023,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),permits,Till Today,99140,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),permits,,,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),permits,,,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),permits,,,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),permits,,,
HR,Haryana,10,RLA ROHRU - HP10( 21-JUN-2017 ),permits,,,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),registrations,Till Today,417663328,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),registrations,2026:,128354,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),registrations,2025:,818024,15.03%
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),registrations,2024:,711111,8.09%
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),registrations,2023:,657883,8.19%
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),registrations,2022:,608098,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),transactions,Till Today,37294550,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),transactions,,,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),transactions,,,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),transactions,,,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),transactions,,,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),transactions,,,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),revenue,Till Today,262885195514,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),revenue,2026:,4981020970,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),revenue,2025:,29393080075,-4.53%
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),revenue,2024:,30786607073,5.55%
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),revenue,2023:,29168087309,17.18%
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),revenue,2022:,24891732023,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),permits,Till Today,99140,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),permits,,,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),permits,,,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),permits,,,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),permits,,,
HR,Haryana,81,RLA SALOONI - HP81( 20-JUN-2017 ),permits,,,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),registrations,Till Today,417663328,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),registrations,2026:,128354,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),registrations,2025:,818024,15.03%
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),registrations,2024:,711111,8.09%
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),registrations,2023:,657883,8.19%
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),registrations,2022:,608098,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),transactions,Till Today,37294550,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),transactions,,,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),transactions,,,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),transactions,,,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),transactions,,,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),transactions,,,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),revenue,Till Today,262885195514,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),revenue,2026:,4981020970,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),revenue,2025:,29393080075,-4.53%
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),revenue,2024:,30786607073,5.55%
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),revenue,2023:,29168087309,17.18%
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),revenue,2022:,24891732023,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),permits,Till Today,99140,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),permits,,,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),permits,,,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),permits,,,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),permits,,,
HR,Haryana,79,RLA SANGRAH - HP79( 10-JUL-2017 ),permits,,,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),registrations,Till Today,417663328,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),registrations,2026:,128354,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),registrations,2025:,818024,15.03%
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),registrations,2024:,711111,8.09%
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),registrations,2023:,657883,8.19%
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),registrations,2022:,608098,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),transactions,Till Today,37294550,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),transactions,,,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),transactions,,,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),transactions,,,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),transactions,,,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),transactions,,,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),revenue,Till Today,262885195514,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),revenue,2026:,4981020970,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),revenue,2025:,29393080075,-4.53%
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),revenue,2024:,30786607073,5.55%
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),revenue,2023:,29168087309,17.18%
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),revenue,2022:,24891732023,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),permits,Till Today,99140,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),permits,,,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),permits,,,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),permits,,,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),permits,,,
HR,Haryana,28,RLA SARKAGHAT - HP28( 15-JUL-2017 ),permits,,,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),registrations,Till Today,417663328,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),registrations,2026:,128354,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),registrations,2025:,818024,15.03%
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),registrations,2024:,711111,8.09%
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),registrations,2023:,657883,8.19%
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),registrations,2022:,608098,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),transactions,Till Today,37294550,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),transactions,,,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),transactions,,,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),transactions,,,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),transactions,,,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),transactions,,,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),revenue,Till Today,262885195514,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),revenue,2026:,4981020970,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),revenue,2025:,29393080075,-4.53%
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),revenue,2024:,30786607073,5.55%
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),revenue,2023:,29168087309,17.18%
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),revenue,2022:,24891732023,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),permits,Till Today,99140,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),permits,,,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),permits,,,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),permits,,,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),permits,,,
HR,Haryana,90,RLA SHAHPUR - HP90( 15-MAR-2017 ),permits,,,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),registrations,Till Today,417663328,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),registrations,2026:,128354,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),registrations,2025:,818024,15.03%
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),registrations,2024:,711111,8.09%
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),registrations,2023:,657883,8.19%
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),registrations,2022:,608098,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),transactions,Till Today,37294550,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),transactions,,,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),transactions,,,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),transactions,,,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),transactions,,,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),transactions,,,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),revenue,Till Today,262885195514,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),revenue,2026:,4981020970,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),revenue,2025:,29393080075,-4.53%
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),revenue,2024:,30786607073,5.55%
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),revenue,2023:,29168087309,17.18%
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),revenue,2022:,24891732023,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),permits,Till Today,99140,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),permits,,,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),permits,,,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),permits,,,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),permits,,,
HR,Haryana,85,RLA SHILLAI - HP85( 10-JUL-2017 ),permits,,,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),registrations,Till Today,417663328,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),registrations,2026:,128354,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),registrations,2025:,818024,15.03%
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),registrations,2024:,711111,8.09%
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),registrations,2023:,657883,8.19%
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),registrations,2022:,608098,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),transactions,Till Today,37294550,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),transactions,,,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),transactions,,,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),transactions,,,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),transactions,,,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),transactions,,,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),revenue,Till Today,262885195514,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),revenue,2026:,4981020970,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),revenue,2025:,29393080075,-4.53%
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),revenue,2024:,30786607073,5.55%
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),revenue,2023:,29168087309,17.18%
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),revenue,2022:,24891732023,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),permits,Till Today,99140,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),permits,,,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),permits,,,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),permits,,,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),permits,,,
HR,Haryana,3,RLA SHIMLA HP-03/HP-07(URBAN) - HP3( 22-MAY-2017 ),permits,,,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),registrations,Till Today,417663328,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),registrations,2026:,128354,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),registrations,2025:,818024,15.03%
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),registrations,2024:,711111,8.09%
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),registrations,2023:,657883,8.19%
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),registrations,2022:,608098,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),transactions,Till Today,37294550,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),transactions,,,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),transactions,,,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),transactions,,,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),transactions,,,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),transactions,,,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),revenue,Till Today,262885195514,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),revenue,2026:,4981020970,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),revenue,2025:,29393080075,-4.53%
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),revenue,2024:,30786607073,5.55%
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),revenue,2023:,29168087309,17.18%
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),revenue,2022:,24891732023,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),permits,Till Today,99140,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),permits,,,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),permits,,,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),permits,,,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),permits,,,
HR,Haryana,51,RLA SHIMLA(RURAL) - HP51( 12-JUN-2017 ),permits,,,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),registrations,Till Today,417663328,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),registrations,2026:,128354,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),registrations,2025:,818024,15.03%
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),registrations,2024:,711111,8.09%
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),registrations,2023:,657883,8.19%
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),registrations,2022:,608098,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),transactions,Till Today,37294550,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),transactions,,,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),transactions,,,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),transactions,,,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),transactions,,,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),transactions,,,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),revenue,Till Today,262885195514,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),revenue,2026:,4981020970,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),revenue,2025:,29393080075,-4.53%
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),revenue,2024:,30786607073,5.55%
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),revenue,2023:,29168087309,17.18%
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),revenue,2022:,24891732023,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),permits,Till Today,99140,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),permits,,,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),permits,,,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),permits,,,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),permits,,,
HR,Haryana,91,RLA SHRI NAINA DEVI JI SWARGHAT - HP91( 28-JUL-2017 ),permits,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),registrations,Till Today,417663328,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),registrations,2026:,128354,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),registrations,2025:,818024,15.03%
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),registrations,2024:,711111,8.09%
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),registrations,2023:,657883,8.19%
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),registrations,2022:,608098,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),transactions,Till Today,55040577,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),transactions,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),transactions,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),transactions,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),transactions,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),transactions,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),revenue,Till Today,488811658770,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),revenue,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),revenue,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),revenue,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),revenue,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),revenue,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),permits,Till Today,661737,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),permits,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),permits,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),permits,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),permits,,,
HR,Haryana,14,RLA SOLAN - HP14( 12-JUN-2017 ),permits,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),registrations,Till Today,417663328,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),registrations,2026:,128354,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),registrations,2025:,818024,15.03%
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),registrations,2024:,711111,8.09%
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),registrations,2023:,657883,8.19%
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),registrations,2022:,608098,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),transactions,Till Today,55040577,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),transactions,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),transactions,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),transactions,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),transactions,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),transactions,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),revenue,Till Today,488811658770,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),revenue,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),revenue,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),revenue,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),revenue,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),revenue,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),permits,Till Today,661737,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),permits,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),permits,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),permits,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),permits,,,
HR,Haryana,84,RLA SUJANPUR - HP84( 10-JUL-2017 ),permits,,,
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),registrations,Till Today,417663328,
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),registrations,2026:,128354,
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),registrations,2025:,818024,15.03%
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),registrations,2024:,711111,8.09%
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),registrations,2023:,657883,8.19%
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),registrations,2022:,608098,
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),transactions,Till Today,55040577,
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),transactions,2026:,775516,
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),transactions,2025:,4874105,14.55%
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),transactions,2024:,4254821,10.70%
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),transactions,2023:,3843594,10.16%
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),transactions,2022:,3488965,
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),revenue,Till Today,488811658770,
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),revenue,2026:,6898487227,
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),revenue,2025:,45889696696,4.60%
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),revenue,2024:,43873634435,11.07%
HR,Haryana,31,RLA SUNDARNAGAR - HP31( 15-JUL-2017 ),revenue,2023:,39501003119,21.86%
